Date,SD
584,  70
630,  70
642,  70
674,  70
656,  70
664,  70
673,  70
680,  70
683,  70
682,  70
676,  70
675,  70
708,  70
704,  70
708,  70
710,  70
718,  70
713,  70
743,  70
737,  70
742,  70
749,  70
728,  70
740,  70
733,  70
747,  70
762,  70
755,  70
764,  70
767,  70
759,  70
771,  70
766,  70
786,  70
787,  70
799,  70
790,  70
790,  70
781,  70
788,  70
798,  70
793,  70
787,  70
778,  70
817,  70
815,  70
821,  70
815,  70
806,  70
832,  70
837,  70
838,  70
828,  70
863,  70
869,  70
868,  70
861,  70
854,  70
896,  70
890,  70
