Year,Prop
900,0
975,0
975,0.04
979,0.04
979,0.08
988,0.08
988,0.12
1003,0.12
1003,0.16
1027,0.16
1027,0.2
1044,0.2
1044,0.24
1047,0.24
1047,0.28
1052,0.28
1052,0.32
1066,0.32
1066,0.36
1069,0.36
1069,0.4
1078,0.4
1078,0.44
1082,0.44
1082,0.48
1093,0.48
1093,0.52
1115,0.52
1115,0.56
1117,0.56
1117,0.6
1140,0.6
1140,0.64
1146,0.64
1146,0.68
1148,0.68
1148,0.72
1151,0.72
1151,0.76
1162,0.76
1162,0.8
1164,0.8
1164,0.84
1167,0.84
1167,0.88
1177,0.88
1177,0.92
1227,0.92
1227,0.96
1273,0.96
1273,1
1300,1
